dep_tdb,tof_days,c3,vinf_in_x,vinf_in_y,vinf_in_z,vinf_out_x,vinf_out_y,vinf_out_z,arr_tdb,dep_idx,tof_idx
2026-01-02T00:01:09.184,310.0,1863.7206530424683,26.237030145534934,-11.853352945218155,-5.8275337330116255,22.754326271940688,33.46522054033618,15.034636781086508,2026-11-08T00:01:09.183,1,13
2026-01-02T00:01:09.184,320.0,1786.6313887574008,26.238485008981055,-10.176676654781073,-5.06244514884053,21.26313175934576,33.31202563369061,14.99398428445362,2026-11-18T00:01:09.183,1,14
2026-01-02T00:01:09.184,330.0,1712.072522390837,26.140387496542978,-8.54955608407489,-4.316694095830636,19.829641633021804,33.10641939567988,14.92725125045186,2026-11-28T00:01:09.183,1,15
2026-01-02T00:01:09.184,340.0,1639.9787415042315,25.949104881290246,-6.974931197251022,-3.591826104609632,18.45243413112513,32.853548050841866,14.836805471925018,2026-12-08T00:01:09.183,1,16
2026-01-02T00:01:09.184,350.0,1570.2847637922214,25.67087366445044,-5.455137466734243,-2.8890976580482057,17.12999997756277,32.55807683863575,14.724791921463996,2026-12-18T00:01:09.184,1,17
2026-01-02T00:01:09.184,360.0,1502.9250999037158,25.31172782683757,-3.991983837124385,-2.2095106975776373,15.860765546735871,32.22423249368297,14.593151008889716,2026-12-28T00:01:09.184,1,18
2026-01-02T00:01:09.184,370.0,1437.834011651379,24.877446075040407,-2.586825917094293,-1.5538447861685007,14.6431132821243,31.85584175000461,14.443634980742107,2027-01-07T00:01:09.184,1,19
2026-01-02T00:01:09.184,380.0,1374.9455971420957,24.37351706211727,-1.2406348696053637,-0.9226880072570269,13.475399549983432,31.456366362983935,14.277822640309505,2027-01-17T00:01:09.184,1,20
2026-01-02T00:01:09.184,390.0,1314.1939486056053,23.805118178781612,0.045938110301003476,-0.3164654211738336,12.355970022262294,31.028935015846173,14.097132516826111,2027-01-27T00:01:09.185,1,21
2026-01-02T00:01:09.184,400.0,1255.5133525073038,23.17710307928649,1.2724993772005124,0.26453342401079283,11.283172857095625,30.576372467877963,13.902834584709648,2027-02-06T00:01:09.185,1,22
2026-01-02T00:01:09.184,410.0,1198.8385234133764,22.494002567155533,2.438848194248365,0.8201246293940532,10.255370108549343,30.101226374612057,13.69606067796169,2027-02-16T00:01:09.185,1,23
2026-01-02T00:01:09.184,420.0,1144.1048328767047,21.76004515770475,3.5449310023919836,1.3502089579118621,9.270947153172735,29.605791855684526,13.47781363417921,2027-02-26T00:01:09.185,1,24
2026-01-03T00:01:09.184,180.0,356.641315231009,8.787981352633658,-4.300087049737465,-2.708493284470098,10.240058360853553,-14.632838360560537,-6.136983095221158,2026-07-02T00:01:09.184,2,0
2026-01-03T00:01:09.184,190.0,349.25681483619144,7.855014814461878,-4.644821754546495,-2.8603006524259555,10.322324977563476,-14.337763827290708,-6.093845282462853,2026-07-12T00:01:09.184,2,1
2026-01-03T00:01:09.184,200.0,352.42082084530296,7.178972542281187,-5.189039191443559,-3.1156434143717453,10.548245937940575,-14.258624295585367,-6.151988432642396,2026-07-22T00:01:09.184,2,2
2026-01-03T00:01:09.184,210.0,366.856245180883,6.782305315599942,-5.9084705943774924,-3.464501076895067,10.947330297065513,-14.393227807820868,-6.312463688608956,2026-08-01T00:01:09.183,2,3
2026-01-03T00:01:09.184,220.0,394.2788198240893,6.697311303065039,-6.779788781577227,-3.8976090537532073,11.561640646186063,-14.742407450514978,-6.577895404728482,2026-08-11T00:01:09.183,2,4
2026-01-03T00:01:09.184,230.0,437.5926580491158,6.9694058691046425,-7.77619625639408,-4.404421748366012,12.449401588030433,-15.306537941462512,-6.950895941936526,2026-08-21T00:01:09.183,2,5
2026-01-03T00:01:09.184,240.0,501.1444176944609,7.660073699770866,-8.860092661560559,-4.969622890244667,13.688570086050493,-16.07936010452328,-7.431126786888354,2026-08-31T00:01:09.183,2,6
2026-01-03T00:01:09.184,250.0,590.9187164087101,8.847131082574725,-9.971285402230382,-5.56734014852068,15.378101652310956,-17.037354350721547,-8.010072578188709,2026-09-10T00:01:09.183,2,7
2026-01-03T00:01:09.184,260.0,714.3757648825297,10.617095653731136,-11.010093091763178,-6.152568084946086,17.631684229095473,-18.12336628595024,-8.662740362799632,2026-09-20T00:01:09.182,2,8
2026-01-03T00:01:09.184,270.0,879.3502487211099,13.040863296493209,-11.818805015867692,-6.651211687444624,20.55483645565203,-19.226718196561354,-9.337143802712083,2026-09-30T00:01:09.182,2,9
2026-01-03T00:01:09.184,280.0,1091.2986253620059,16.12448189054907,-12.175077183563722,-6.955174981892492,24.19636443161817,-20.171490840950973,-9.947136819595872,2026-10-10T00:01:09.182,2,10
2026-01-03T00:01:09.184,290.0,1348.9549993855878,19.74342884588778,-11.822696047759912,-6.935310994901605,28.481140168791114,-20.736930160729415,-10.380721630999057,2026-10-20T00:01:09.182,2,11
2026-01-03T00:01:09.184,300.0,1640.733616269144,23.60545690688211,-10.556149493175187,-6.481787748570482,33.16792638277565,-20.728115616844793,-10.534111196993985,2026-10-30T00:01:09.183,2,12
2026-01-03T00:01:09.184,310.0,1873.7394325698458,26.429224349153873,-11.611911390641158,-5.717730064406949,22.271342980838575,33.85904121387058,15.208288611053886,2026-11-09T00:01:09.183,2,13
2026-01-03T00:01:09.184,320.0,1796.5637471741848,26.41234308970667,-9.93542284828374,-4.952330437739026,20.78127616873409,33.688174508677335,15.159459299259057,2026-11-19T00:01:09.183,2,14
2026-01-03T00:01:09.184,330.0,1721.898219297979,26.296662450654992,-8.309107650395669,-4.206562795753062,19.349540384107357,33.46553073194416,15.084818827254052,2026-11-29T00:01:09.183,2,15
2026-01-03T00:01:09.184,340.0,1649.6789144104046,26.088521160767186,-6.735831030282009,-3.4819382963661774,17.974647842368892,33.196221731921966,14.986721191718342,2026-12-09T00:01:09.183,2,16
2026-01-03T00:01:09.184,350.0,1579.8419339112845,25.794122005452003,-5.217863578695656,-2.7796834331096916,16.65503182265464,32.884879564598194,14.867297835165537,2026-12-19T00:01:09.184,2,17
2026-01-03T00:01:09.184,360.0,1512.3231641717823,25.419461530313036,-3.7569585379037918,-2.1007740606871463,15.389068815755001,32.535699150256,14.728476022989282,2026-12-29T00:01:09.184,2,18
2026-01-03T00:01:09.184,370.0,1447.0582231386993,24.970279061792436,-2.354424447822927,-1.445967603544168,14.175098049028536,32.152476896370246,14.57199532896934,2027-01-08T00:01:09.184,2,19
2026-01-03T00:01:09.184,380.0,1383.9825357659781,24.452023006795706,-1.011193134898141,-0.8158334557567883,13.011438549257917,31.738645791977408,14.399422416758869,2027-01-18T00:01:09.184,2,20
2026-01-03T00:01:09.184,390.0,1323.0314839206178,23.86983033476271,0.2721158557482788,-0.21078133267526944,11.896403826812449,31.29730734817699,14.212164249816652,2027-01-28T00:01:09.185,2,21
2026-01-03T00:01:09.184,400.0,1264.1406015196776,23.228515020061156,1.4951330615246583,0.368911035190826,10.828314461497584,30.831260761574786,14.011479839559378,2027-02-07T00:01:09.185,2,22
2026-01-03T00:01:09.184,410.0,1207.245806044315,22.53257093773329,2.657674945242187,0.9230682348933383,9.805508999837436,30.34302974225012,13.798490691352686,2027-02-17T00:01:09.185,2,23
2026-01-03T00:01:09.184,420.0,1152.2836207340204,21.78619201088696,3.7597008424004414,1.4515976657353704,8.82635285076001,29.834887017490818,13.574189947892245,2027-02-27T00:01:09.185,2,24
